,customerId,productId,rank
8541,16883,37,2
8542,16883,34,3
8543,16883,248,4
8544,16883,0,5
8545,16883,3,6
8546,16883,27,7
8547,16883,110,8
8548,16883,230,9
8549,16883,32,10
8550,13647,132,1
8551,13647,37,2
8552,13647,34,3
8553,13647,248,4
8554,13647,0,5
8555,13647,3,6
8556,13647,27,7
8557,13647,110,8
8558,13647,230,9
8559,13647,32,10
8560,6385,132,1
8561,6385,37,2
8562,6385,34,3
8563,6385,248,4
8564,6385,0,5
8565,6385,3,6
8566,6385,27,7
8567,6385,110,8
8568,6385,230,9
8569,6385,32,10
8570,15062,132,1
8571,15062,37,2
8572,15062,34,3
8573,15062,248,4
8574,15062,0,5
8575,15062,3,6
8576,15062,27,7
8577,15062,110,8
8578,15062,230,9
8579,15062,32,10
8580,9545,132,1
8581,9545,37,2
8582,9545,34,3
8583,9545,248,4
8584,9545,0,5
8585,9545,3,6
8586,9545,27,7
8587,9545,110,8
8588,9545,230,9
8589,9545,32,10
8590,18000,132,1
8591,18000,37,2
8592,18000,34,3
8593,18000,248,4
8594,18000,0,5
8595,18000,3,6
8596,18000,27,7
8597,18000,110,8
8598,18000,230,9
8599,18000,32,10
8600,5118,132,1
8601,5118,37,2
8602,5118,34,3
8603,5118,248,4
8604,5118,0,5
8605,5118,3,6
8606,5118,27,7
8607,5118,110,8
8608,5118,230,9
8609,5118,32,10
8610,6649,132,1
8611,6649,37,2
8612,6649,34,3
8613,6649,248,4
8614,6649,0,5
8615,6649,3,6
8616,6649,27,7
8617,6649,110,8
8618,6649,230,9
8619,6649,32,10
8620,24413,132,1
8621,24413,37,2
8622,24413,34,3
8623,24413,248,4
8624,24413,0,5
8625,24413,3,6
8626,24413,27,7
8627,24413,110,8
8628,24413,230,9
8629,24413,32,10
8630,24358,132,1
8631,24358,37,2
8632,24358,34,3
8633,24358,248,4
8634,24358,0,5
8635,24358,3,6
8636,24358,27,7
8637,24358,110,8
8638,24358,230,9
8639,24358,32,10
8640,16723,132,1
8641,16723,37,2
8642,16723,34,3
8643,16723,248,4
8644,16723,0,5
8645,16723,3,6
8646,16723,27,7
8647,16723,110,8
8648,16723,230,9
8649,16723,32,10
8650,14881,132,1
8651,14881,37,2
8652,14881,34,3
8653,14881,248,4
8654,14881,0,5
8655,14881,3,6
8656,14881,27,7
8657,14881,110,8
8658,14881,230,9
8659,14881,32,10
8660,8108,132,1
8661,8108,37,2
8662,8108,34,3
8663,8108,248,4
8664,8108,0,5
8665,8108,3,6
8666,8108,27,7
8667,8108,110,8
8668,8108,230,9
8669,8108,32,10
8670,3899,132,1
8671,3899,37,2
8672,3899,34,3
8673,3899,248,4
8674,3899,3,5
8675,3899,27,6
8676,3899,110,7
8677,3899,230,8
8678,3899,32,9
8679,3899,226,10
8680,14902,132,1
8681,14902,37,2
8682,14902,34,3
8683,14902,248,4
8684,14902,0,5
8685,14902,3,6
8686,14902,27,7
8687,14902,110,8
8688,14902,230,9
8689,14902,32,10
8690,12,132,1
8691,12,37,2
8692,12,34,3
8693,12,248,4
8694,12,0,5
8695,12,3,6
8696,12,27,7
8697,12,110,8
8698,12,230,9
8699,12,32,10
8700,12683,132,1
8701,12683,37,2
8702,12683,34,3
8703,12683,248,4
8704,12683,0,5
8705,12683,3,6
8706,12683,27,7
8707,12683,110,8
8708,12683,230,9
8709,12683,32,10
8710,2029,132,1
8711,2029,37,2
8712,2029,34,3
8713,2029,248,4
8714,2029,3,5
8715,2029,27,6
8716,2029,110,7
8717,2029,230,8
8718,2029,32,9
8719,2029,10,10
8720,16020,132,1
8721,16020,37,2
8722,16020,34,3
8723,16020,248,4
8724,16020,0,5
8725,16020,3,6
8726,16020,27,7
8727,16020,110,8
8728,16020,230,9
8729,16020,32,10
8730,16819,132,1
8731,16819,37,2
8732,16819,34,3
8733,16819,248,4
8734,16819,0,5
8735,16819,3,6
8736,16819,27,7
8737,16819,110,8
8738,16819,230,9
8739,16819,32,10
8740,18313,132,1
8741,18313,37,2
8742,18313,34,3
8743,18313,248,4
8744,18313,0,5
8745,18313,3,6
8746,18313,27,7
8747,18313,110,8
8748,18313,230,9
8749,18313,32,10
8750,6967,132,1
8751,6967,37,2
8752,6967,34,3
8753,6967,248,4
8754,6967,0,5
8755,6967,3,6
8756,6967,27,7
8757,6967,110,8
8758,6967,230,9
8759,6967,32,10
8760,7731,132,1
8761,7731,37,2
8762,7731,34,3
8763,7731,248,4
8764,7731,0,5
8765,7731,3,6
8766,7731,27,7
8767,7731,110,8
8768,7731,230,9
8769,7731,32,10
8770,3851,132,1
8771,3851,37,2
8772,3851,34,3
8773,3851,248,4
8774,3851,0,5
8775,3851,27,6
8776,3851,110,7
8777,3851,230,8
8778,3851,32,9
8779,3851,10,10
8780,25426,132,1
8781,25426,37,2
8782,25426,34,3
8783,25426,248,4
8784,25426,0,5
8785,25426,3,6
8786,25426,27,7
8787,25426,110,8
8788,25426,230,9
8789,25426,32,10
8790,7951,132,1
8791,7951,37,2
8792,7951,34,3
8793,7951,248,4
8794,7951,3,5
8795,7951,27,6
8796,7951,110,7
8797,7951,230,8
8798,7951,32,9
8799,7951,10,10
8800,7786,132,1
8801,7786,37,2
8802,7786,34,3
8803,7786,248,4
8804,7786,3,5
8805,7786,27,6
8806,7786,110,7
8807,7786,230,8
8808,7786,32,9
8809,7786,10,10
8810,13204,132,1
8811,13204,37,2
8812,13204,34,3
8813,13204,248,4
8814,13204,0,5
8815,13204,3,6
8816,13204,27,7
8817,13204,110,8
8818,13204,230,9
8819,13204,32,10
8820,18979,132,1
8821,18979,37,2
8822,18979,34,3
8823,18979,248,4
8824,18979,0,5
8825,18979,3,6
8826,18979,27,7
8827,18979,110,8
8828,18979,230,9
8829,18979,32,10
8830,594,132,1
8831,594,37,2
8832,594,34,3
8833,594,248,4
8834,594,0,5
8835,594,27,6
8836,594,110,7
8837,594,230,8
8838,594,32,9
8839,594,10,10
8840,14109,132,1
8841,14109,37,2
8842,14109,34,3
8843,14109,248,4
8844,14109,0,5
8845,14109,3,6
8846,14109,27,7
8847,14109,110,8
8848,14109,230,9
8849,14109,32,10
8850,15014,132,1
8851,15014,37,2
8852,15014,34,3
8853,15014,248,4
8854,15014,0,5
8855,15014,3,6
8856,15014,27,7
8857,15014,110,8
8858,15014,230,9
8859,15014,32,10
8860,14671,132,1
8861,14671,37,2
8862,14671,34,3
8863,14671,248,4
8864,14671,0,5
8865,14671,3,6
8866,14671,27,7
8867,14671,110,8
8868,14671,230,9
8869,14671,32,10
8870,23803,132,1
8871,23803,37,2
8872,23803,34,3
8873,23803,248,4
8874,23803,0,5
8875,23803,3,6
8876,23803,27,7
8877,23803,110,8
8878,23803,230,9
8879,23803,32,10
8880,5113,132,1
8881,5113,37,2
8882,5113,34,3
8883,5113,248,4
8884,5113,0,5
8885,5113,3,6
8886,5113,27,7
8887,5113,110,8
8888,5113,230,9
8889,5113,32,10
8890,9557,132,1
8891,9557,37,2
8892,9557,34,3
8893,9557,248,4
8894,9557,0,5
8895,9557,3,6
8896,9557,27,7
8897,9557,110,8
8898,9557,230,9
8899,9557,32,10
8900,5459,132,1
8901,5459,37,2
8902,5459,34,3
8903,5459,248,4
8904,5459,3,5
8905,5459,27,6
8906,5459,110,7
8907,5459,230,8
8908,5459,32,9
8909,5459,10,10
8910,19254,132,1
8911,19254,37,2
8912,19254,34,3
8913,19254,248,4
8914,19254,0,5
8915,19254,3,6
8916,19254,27,7
8917,19254,110,8
8918,19254,230,9
8919,19254,32,10
8920,3879,132,1
8921,3879,37,2
8922,3879,34,3
8923,3879,248,4
8924,3879,0,5
8925,3879,3,6
8926,3879,27,7
8927,3879,110,8
8928,3879,230,9
8929,3879,32,10
8930,20179,132,1
8931,20179,37,2
8932,20179,34,3
8933,20179,248,4
8934,20179,0,5
8935,20179,3,6
8936,20179,27,7
8937,20179,110,8
8938,20179,230,9
8939,20179,32,10
8940,18032,132,1
8941,18032,37,2
8942,18032,34,3
8943,18032,248,4
8944,18032,0,5
8945,18032,3,6
8946,18032,27,7
8947,18032,110,8
8948,18032,230,9
8949,18032,32,10
8950,9405,132,1
8951,9405,37,2
8952,9405,34,3
8953,9405,248,4
8954,9405,0,5
8955,9405,3,6
8956,9405,27,7
8957,9405,110,8
8958,9405,230,9
8959,9405,32,10
8960,15287,132,1
8961,15287,37,2
8962,15287,34,3
8963,15287,248,4
8964,15287,0,5
8965,15287,3,6
8966,15287,27,7
8967,15287,110,8
8968,15287,230,9
8969,15287,32,10
8970,14531,132,1
8971,14531,37,2
8972,14531,34,3
8973,14531,248,4
8974,14531,0,5
8975,14531,3,6
8976,14531,27,7
8977,14531,110,8
8978,14531,230,9
8979,14531,32,10
8980,4657,132,1
8981,4657,37,2
8982,4657,34,3
8983,4657,248,4
8984,4657,0,5
8985,4657,3,6
8986,4657,27,7
8987,4657,110,8
8988,4657,230,9
8989,4657,32,10
8990,1130,132,1
8991,1130,37,2
8992,1130,34,3
8993,1130,248,4
8994,1130,3,5
8995,1130,27,6
8996,1130,110,7
8997,1130,230,8
8998,1130,32,9
8999,1130,10,10
9000,8323,132,1
9001,8323,37,2
9002,8323,34,3
9003,8323,248,4
9004,8323,0,5
9005,8323,3,6
9006,8323,27,7
9007,8323,110,8
9008,8323,230,9
9009,8323,32,10
9010,2993,132,1
9011,2993,37,2
9012,2993,34,3
9013,2993,248,4
9014,2993,0,5
9015,2993,3,6
9016,2993,27,7
9017,2993,110,8
9018,2993,230,9
9019,2993,32,10
9020,8047,132,1
9021,8047,37,2
9022,8047,34,3
9023,8047,248,4
9024,8047,0,5
9025,8047,3,6
9026,8047,27,7
9027,8047,110,8
9028,8047,230,9
9029,8047,32,10
9030,9051,132,1
9031,9051,37,2
9032,9051,34,3
9033,9051,248,4
9034,9051,0,5
9035,9051,3,6
9036,9051,27,7
9037,9051,110,8
9038,9051,230,9
9039,9051,32,10
9040,25146,132,1
9041,25146,37,2
9042,25146,34,3
9043,25146,248,4
9044,25146,0,5
9045,25146,3,6
9046,25146,27,7
9047,25146,110,8
9048,25146,230,9
9049,25146,32,10
9050,12448,132,1
9051,12448,37,2
9052,12448,34,3
9053,12448,248,4
9054,12448,0,5
9055,12448,3,6
9056,12448,27,7
9057,12448,110,8
9058,12448,230,9
9059,12448,32,10
9060,18978,132,1
9061,18978,37,2
9062,18978,34,3
9063,18978,248,4
9064,18978,0,5
9065,18978,3,6
9066,18978,27,7
9067,18978,110,8
9068,18978,230,9
9069,18978,32,10
9070,1695,132,1
9071,1695,37,2
9072,1695,34,3
9073,1695,248,4
9074,1695,3,5
9075,1695,27,6
9076,1695,110,7
9077,1695,230,8
9078,1695,32,9
9079,1695,10,10
9080,2466,132,1
9081,2466,37,2
9082,2466,34,3
9083,2466,248,4
9084,2466,0,5
9085,2466,3,6
9086,2466,27,7
9087,2466,110,8
9088,2466,230,9
9089,2466,32,10
9090,18155,132,1
9091,18155,37,2
9092,18155,34,3
9093,18155,248,4
9094,18155,3,5
9095,18155,27,6
9096,18155,110,7
9097,18155,230,8
9098,18155,32,9
9099,18155,10,10
9100,4007,132,1
9101,4007,37,2
9102,4007,34,3
9103,4007,248,4
9104,4007,3,5
9105,4007,27,6
9106,4007,110,7
9107,4007,230,8
9108,4007,32,9
9109,4007,10,10
9110,16038,132,1
9111,16038,37,2
9112,16038,34,3
9113,16038,248,4
9114,16038,0,5
9115,16038,3,6
9116,16038,27,7
9117,16038,110,8
9118,16038,230,9
9119,16038,32,10
9120,9720,132,1
9121,9720,37,2
9122,9720,34,3
9123,9720,248,4
9124,9720,0,5
9125,9720,3,6
9126,9720,27,7
9127,9720,110,8
9128,9720,230,9
9129,9720,32,10
9130,718,132,1
9131,718,37,2
9132,718,34,3
9133,718,248,4
9134,718,0,5
9135,718,3,6
9136,718,27,7
9137,718,110,8
9138,718,230,9
9139,718,32,10
9140,5570,132,1
9141,5570,37,2
9142,5570,34,3
9143,5570,248,4
9144,5570,3,5
9145,5570,27,6
9146,5570,110,7
9147,5570,32,8
9148,5570,10,9
9149,5570,226,10
9150,24187,132,1
9151,24187,37,2
9152,24187,34,3
9153,24187,248,4
9154,24187,0,5
9155,24187,3,6
9156,24187,27,7
9157,24187,110,8
9158,24187,230,9
9159,24187,32,10
9160,21318,132,1
9161,21318,37,2
9162,21318,34,3
9163,21318,248,4
9164,21318,0,5
9165,21318,3,6
9166,21318,27,7
9167,21318,110,8
9168,21318,230,9
9169,21318,32,10
9170,8099,132,1
9171,8099,37,2
9172,8099,34,3
9173,8099,248,4
9174,8099,0,5
9175,8099,3,6
9176,8099,27,7
9177,8099,110,8
9178,8099,230,9
9179,8099,32,10
9180,10500,132,1
9181,10500,37,2
9182,10500,34,3
9183,10500,248,4
9184,10500,3,5
9185,10500,27,6
9186,10500,110,7
9187,10500,230,8
9188,10500,32,9
9189,10500,10,10
9190,2410,132,1
9191,2410,37,2
9192,2410,34,3
9193,2410,248,4
9194,2410,0,5
9195,2410,3,6
9196,2410,27,7
9197,2410,110,8
9198,2410,230,9
9199,2410,32,10
9200,10710,132,1
9201,10710,37,2
9202,10710,34,3
9203,10710,248,4
9204,10710,0,5
9205,10710,3,6
9206,10710,27,7
9207,10710,110,8
9208,10710,230,9
9209,10710,32,10
9210,7505,132,1
9211,7505,37,2
9212,7505,34,3
9213,7505,248,4
9214,7505,0,5
9215,7505,3,6
9216,7505,27,7
9217,7505,110,8
9218,7505,230,9
9219,7505,32,10
9220,26323,132,1
9221,26323,37,2
9222,26323,34,3
9223,26323,248,4
9224,26323,0,5
9225,26323,3,6
9226,26323,27,7
9227,26323,110,8
9228,26323,230,9
9229,26323,32,10
9230,17006,132,1
9231,17006,37,2
9232,17006,34,3
9233,17006,248,4
9234,17006,0,5
9235,17006,3,6
9236,17006,27,7
9237,17006,110,8
9238,17006,230,9
9239,17006,32,10
9240,16,132,1
9241,16,37,2
9242,16,34,3
9243,16,248,4
9244,16,0,5
9245,16,3,6
9246,16,27,7
9247,16,110,8
9248,16,230,9
9249,16,32,10
9250,22077,132,1
9251,22077,37,2
9252,22077,34,3
9253,22077,248,4
9254,22077,0,5
9255,22077,3,6
9256,22077,27,7
9257,22077,110,8
9258,22077,230,9
9259,22077,32,10
9260,745,132,1
9261,745,37,2
9262,745,34,3
9263,745,248,4
9264,745,3,5
9265,745,27,6
9266,745,110,7
9267,745,230,8
9268,745,32,9
9269,745,10,10
9270,5273,132,1
9271,5273,37,2
9272,5273,34,3
9273,5273,248,4
9274,5273,0,5
9275,5273,3,6
9276,5273,27,7
9277,5273,110,8
9278,5273,230,9
9279,5273,32,10
9280,19124,132,1
9281,19124,37,2
9282,19124,34,3
9283,19124,248,4
9284,19124,0,5
9285,19124,3,6
9286,19124,27,7
9287,19124,110,8
9288,19124,230,9
9289,19124,32,10
9290,7286,132,1
9291,7286,37,2
9292,7286,34,3
9293,7286,248,4
9294,7286,0,5
9295,7286,3,6
9296,7286,27,7
9297,7286,110,8
9298,7286,230,9
9299,7286,32,10
9300,1434,132,1
9301,1434,37,2
9302,1434,34,3
9303,1434,248,4
9304,1434,0,5
9305,1434,3,6
9306,1434,27,7
9307,1434,110,8
9308,1434,230,9
9309,1434,32,10
9310,19373,132,1
9311,19373,37,2
9312,19373,34,3
9313,19373,248,4
9314,19373,0,5
9315,19373,3,6
9316,19373,27,7
9317,19373,110,8
9318,19373,230,9
9319,19373,32,10
9320,12225,132,1
9321,12225,37,2
9322,12225,34,3
9323,12225,248,4
9324,12225,0,5
9325,12225,3,6
9326,12225,27,7
9327,12225,110,8
9328,12225,230,9
9329,12225,32,10
9330,10016,132,1
9331,10016,37,2
9332,10016,34,3
9333,10016,248,4
9334,10016,0,5
9335,10016,3,6
9336,10016,27,7
9337,10016,110,8
9338,10016,230,9
9339,10016,32,10
9340,6016,132,1
9341,6016,37,2
9342,6016,34,3
9343,6016,248,4
9344,6016,0,5
9345,6016,3,6
9346,6016,27,7
9347,6016,110,8
9348,6016,230,9
9349,6016,32,10
9350,5524,132,1
9351,5524,37,2
9352,5524,34,3
9353,5524,248,4
9354,5524,0,5
9355,5524,3,6
9356,5524,27,7
9357,5524,110,8
9358,5524,230,9
9359,5524,32,10
9360,22801,132,1
9361,22801,37,2
9362,22801,34,3
9363,22801,248,4
9364,22801,0,5
9365,22801,3,6
9366,22801,27,7
9367,22801,110,8
9368,22801,230,9
9369,22801,32,10
9370,17210,132,1
9371,17210,37,2
9372,17210,34,3
9373,17210,248,4
9374,17210,0,5
9375,17210,3,6
9376,17210,27,7
9377,17210,110,8
9378,17210,230,9
9379,17210,32,10
9380,11102,132,1
9381,11102,37,2
9382,11102,34,3
9383,11102,248,4
9384,11102,0,5
9385,11102,3,6
9386,11102,27,7
9387,11102,110,8
9388,11102,230,9
9389,11102,32,10
9390,13764,132,1
9391,13764,37,2
9392,13764,34,3
9393,13764,248,4
9394,13764,0,5
9395,13764,3,6
9396,13764,27,7
9397,13764,110,8
9398,13764,230,9
9399,13764,32,10
9400,5199,132,1
9401,5199,37,2
9402,5199,34,3
9403,5199,248,4
9404,5199,0,5
9405,5199,3,6
9406,5199,27,7
9407,5199,110,8
9408,5199,230,9
9409,5199,32,10
9410,11899,132,1
9411,11899,37,2
9412,11899,34,3
9413,11899,248,4
9414,11899,0,5
9415,11899,3,6
9416,11899,27,7
9417,11899,110,8
9418,11899,230,9
9419,11899,32,10
9420,11379,132,1
9421,11379,37,2
9422,11379,34,3
9423,11379,248,4
9424,11379,0,5
9425,11379,3,6
9426,11379,110,7
9427,11379,230,8
9428,11379,10,9
9429,11379,226,10
9430,15219,132,1
9431,15219,37,2
9432,15219,34,3
9433,15219,248,4
9434,15219,0,5
9435,15219,3,6
9436,15219,27,7
9437,15219,110,8
9438,15219,230,9
9439,15219,32,10
9440,1619,132,1
9441,1619,37,2
9442,1619,34,3
9443,1619,248,4
9444,1619,3,5
9445,1619,27,6
9446,1619,110,7
9447,1619,230,8
9448,1619,32,9
9449,1619,10,10
9450,6395,132,1
9451,6395,37,2
9452,6395,34,3
9453,6395,248,4
9454,6395,0,5
9455,6395,3,6
9456,6395,27,7
9457,6395,110,8
9458,6395,230,9
9459,6395,32,10
9460,25758,132,1
9461,25758,37,2
9462,25758,34,3
9463,25758,248,4
9464,25758,0,5
9465,25758,3,6
9466,25758,27,7
9467,25758,110,8
9468,25758,230,9
9469,25758,32,10
9470,6787,132,1
9471,6787,37,2
9472,6787,34,3
9473,6787,248,4
9474,6787,0,5
9475,6787,3,6
9476,6787,27,7
9477,6787,110,8
9478,6787,230,9
9479,6787,32,10
9480,8112,132,1
9481,8112,37,2
9482,8112,34,3
9483,8112,248,4
9484,8112,0,5
9485,8112,3,6
9486,8112,27,7
9487,8112,110,8
9488,8112,230,9
9489,8112,32,10
9490,10285,132,1
9491,10285,37,2
9492,10285,34,3
9493,10285,248,4
9494,10285,0,5
9495,10285,3,6
9496,10285,27,7
9497,10285,110,8
9498,10285,230,9
9499,10285,32,10
9500,7988,132,1
9501,7988,37,2
9502,7988,34,3
9503,7988,248,4
9504,7988,0,5
9505,7988,3,6
9506,7988,27,7
9507,7988,110,8
9508,7988,230,9
9509,7988,32,10
9510,6665,132,1
9511,6665,37,2
9512,6665,34,3
9513,6665,248,4
9514,6665,0,5
9515,6665,3,6
9516,6665,27,7
9517,6665,110,8
9518,6665,230,9
9519,6665,32,10
9520,32,132,1
9521,32,37,2
9522,32,34,3
9523,32,248,4
9524,32,0,5
9525,32,3,6
9526,32,27,7
9527,32,110,8
9528,32,230,9
9529,32,32,10
9530,7869,132,1
9531,7869,37,2
9532,7869,34,3
9533,7869,248,4
9534,7869,0,5
9535,7869,3,6
9536,7869,27,7
9537,7869,110,8
9538,7869,230,9
9539,7869,32,10
9540,1387,132,1
9541,1387,37,2
9542,1387,34,3
9543,1387,248,4
9544,1387,0,5
9545,1387,3,6
9546,1387,27,7
9547,1387,110,8
9548,1387,230,9
9549,1387,32,10
9550,20246,132,1
9551,20246,37,2
9552,20246,34,3
9553,20246,248,4
9554,20246,0,5
9555,20246,3,6
9556,20246,27,7
9557,20246,110,8
9558,20246,230,9
9559,20246,32,10
9560,339,132,1
9561,339,248,2
9562,339,0,3
9563,339,3,4
9564,339,27,5
9565,339,110,6
9566,339,230,7
9567,339,32,8
9568,339,10,9
9569,339,226,10
9570,1143,132,1
9571,1143,37,2
9572,1143,34,3
9573,1143,248,4
9574,1143,0,5
9575,1143,3,6
9576,1143,27,7
9577,1143,110,8
9578,1143,230,9
9579,1143,32,10
9580,1757,132,1
9581,1757,37,2
9582,1757,34,3
9583,1757,248,4
9584,1757,0,5
9585,1757,3,6
9586,1757,27,7
9587,1757,110,8
9588,1757,230,9
9589,1757,32,10
9590,25739,132,1
9591,25739,37,2
9592,25739,34,3
9593,25739,248,4
9594,25739,0,5
9595,25739,3,6
9596,25739,27,7
9597,25739,110,8
9598,25739,230,9
9599,25739,32,10
9600,13151,132,1
9601,13151,37,2
9602,13151,34,3
9603,13151,248,4
9604,13151,3,5
9605,13151,27,6
9606,13151,110,7
9607,13151,230,8
9608,13151,32,9
9609,13151,245,10
9610,24147,132,1
9611,24147,37,2
9612,24147,34,3
9613,24147,248,4
9614,24147,0,5
9615,24147,3,6
9616,24147,27,7
9617,24147,110,8
9618,24147,230,9
9619,24147,32,10
9620,9194,132,1
9621,9194,37,2
9622,9194,34,3
9623,9194,248,4
9624,9194,0,5
9625,9194,3,6
9626,9194,27,7
9627,9194,110,8
9628,9194,230,9
9629,9194,32,10
9630,5555,132,1
9631,5555,37,2
9632,5555,34,3
9633,5555,248,4
9634,5555,0,5
9635,5555,3,6
9636,5555,27,7
9637,5555,110,8
9638,5555,230,9
9639,5555,32,10
9640,23734,132,1
9641,23734,37,2
9642,23734,34,3
9643,23734,248,4
9644,23734,0,5
9645,23734,3,6
9646,23734,27,7
9647,23734,110,8
9648,23734,230,9
9649,23734,32,10
9650,19310,132,1
9651,19310,37,2
9652,19310,34,3
9653,19310,248,4
9654,19310,3,5
9655,19310,27,6
9656,19310,110,7
9657,19310,230,8
9658,19310,32,9
9659,19310,10,10
9660,6878,132,1
9661,6878,37,2
9662,6878,34,3
9663,6878,248,4
9664,6878,0,5
9665,6878,3,6
9666,6878,27,7
9667,6878,110,8
9668,6878,230,9
9669,6878,32,10
9670,3955,132,1
9671,3955,34,2
9672,3955,248,3
9673,3955,0,4
9674,3955,3,5
9675,3955,27,6
9676,3955,110,7
9677,3955,230,8
9678,3955,32,9
9679,3955,10,10
9680,8512,132,1
9681,8512,37,2
9682,8512,34,3
9683,8512,248,4
9684,8512,0,5
9685,8512,3,6
9686,8512,27,7
9687,8512,110,8
9688,8512,230,9
9689,8512,32,10
9690,10948,132,1
9691,10948,37,2
9692,10948,34,3
9693,10948,248,4
9694,10948,0,5
9695,10948,3,6
9696,10948,27,7
9697,10948,110,8
9698,10948,230,9
9699,10948,32,10
9700,6269,132,1
9701,6269,37,2
9702,6269,34,3
9703,6269,248,4
9704,6269,0,5
9705,6269,3,6
9706,6269,27,7
9707,6269,110,8
9708,6269,230,9
9709,6269,32,10
9710,12286,132,1
9711,12286,37,2
9712,12286,34,3
9713,12286,248,4
9714,12286,0,5
9715,12286,3,6
9716,12286,27,7
9717,12286,110,8
9718,12286,230,9
9719,12286,32,10
9720,13970,132,1
9721,13970,37,2
9722,13970,34,3
9723,13970,248,4
9724,13970,0,5
9725,13970,3,6
9726,13970,27,7
9727,13970,110,8
9728,13970,230,9
9729,13970,32,10
9730,27107,132,1
9731,27107,37,2
9732,27107,34,3
9733,27107,248,4
9734,27107,0,5
9735,27107,3,6
9736,27107,27,7
9737,27107,110,8
9738,27107,230,9
9739,27107,32,10
9740,19123,132,1
9741,19123,37,2
9742,19123,34,3
9743,19123,248,4
9744,19123,0,5
9745,19123,3,6
9746,19123,27,7
9747,19123,110,8
9748,19123,230,9
9749,19123,32,10
9750,2715,132,1
9751,2715,37,2
9752,2715,34,3
9753,2715,248,4
9754,2715,0,5
9755,2715,3,6
9756,2715,27,7
9757,2715,110,8
9758,2715,230,9
9759,2715,32,10
9760,121,132,1
9761,121,37,2
9762,121,248,3
9763,121,0,4
9764,121,3,5
9765,121,27,6
9766,121,110,7
9767,121,230,8
9768,121,32,9
9769,121,10,10
9770,654,132,1
9771,654,37,2
9772,654,34,3
9773,654,248,4
9774,654,0,5
9775,654,3,6
9776,654,27,7
9777,654,110,8
9778,654,230,9
9779,654,32,10
9780,255,132,1
9781,255,37,2
9782,255,34,3
9783,255,248,4
9784,255,0,5
9785,255,3,6
9786,255,27,7
9787,255,110,8
9788,255,230,9
9789,255,32,10
9790,2878,132,1
9791,2878,37,2
9792,2878,34,3
9793,2878,248,4
9794,2878,0,5
9795,2878,3,6
9796,2878,27,7
9797,2878,110,8
9798,2878,230,9
9799,2878,32,10
9800,25800,132,1
9801,25800,37,2
9802,25800,34,3
9803,25800,248,4
9804,25800,0,5
9805,25800,3,6
9806,25800,27,7
9807,25800,110,8
9808,25800,230,9
9809,25800,32,10
9810,14605,132,1
9811,14605,37,2
9812,14605,34,3
9813,14605,248,4
9814,14605,0,5
9815,14605,3,6
9816,14605,27,7
9817,14605,110,8
9818,14605,230,9
9819,14605,32,10
9820,1270,132,1
9821,1270,37,2
9822,1270,34,3
9823,1270,248,4
9824,1270,0,5
9825,1270,3,6
9826,1270,27,7
9827,1270,110,8
9828,1270,230,9
9829,1270,32,10
9830,6884,132,1
9831,6884,37,2
9832,6884,34,3
9833,6884,248,4
9834,6884,3,5
9835,6884,27,6
9836,6884,110,7
9837,6884,230,8
9838,6884,32,9
9839,6884,10,10
9840,1939,132,1
9841,1939,37,2
9842,1939,34,3
9843,1939,248,4
9844,1939,0,5
9845,1939,3,6
9846,1939,27,7
9847,1939,110,8
9848,1939,230,9
9849,1939,32,10
9850,17711,132,1
9851,17711,37,2
9852,17711,34,3
9853,17711,248,4
9854,17711,0,5
9855,17711,3,6
9856,17711,27,7
9857,17711,110,8
9858,17711,230,9
9859,17711,32,10
9860,22911,132,1
9861,22911,37,2
9862,22911,34,3
9863,22911,248,4
9864,22911,0,5
9865,22911,3,6
9866,22911,27,7
9867,22911,110,8
9868,22911,230,9
9869,22911,32,10
9870,6313,132,1
9871,6313,37,2
9872,6313,34,3
9873,6313,248,4
9874,6313,0,5
9875,6313,3,6
9876,6313,27,7
9877,6313,110,8
9878,6313,230,9
9879,6313,32,10
9880,6167,132,1
9881,6167,37,2
9882,6167,34,3
9883,6167,248,4
9884,6167,0,5
9885,6167,3,6
9886,6167,27,7
9887,6167,110,8
9888,6167,230,9
9889,6167,32,10
9890,20821,132,1
9891,20821,37,2
9892,20821,34,3
9893,20821,248,4
9894,20821,0,5
9895,20821,3,6
9896,20821,27,7
9897,20821,110,8
9898,20821,230,9
9899,20821,32,10
9900,21743,132,1
9901,21743,37,2
9902,21743,34,3
9903,21743,248,4
9904,21743,0,5
9905,21743,3,6
9906,21743,27,7
9907,21743,110,8
9908,21743,230,9
9909,21743,32,10
9910,3012,132,1
9911,3012,37,2
9912,3012,34,3
9913,3012,248,4
9914,3012,0,5
9915,3012,3,6
9916,3012,27,7
9917,3012,110,8
9918,3012,230,9
9919,3012,32,10
9920,8296,132,1
9921,8296,37,2
9922,8296,34,3
9923,8296,248,4
9924,8296,0,5
9925,8296,3,6
9926,8296,27,7
9927,8296,110,8
9928,8296,230,9
9929,8296,32,10
9930,2388,132,1
9931,2388,37,2
9932,2388,34,3
9933,2388,248,4
9934,2388,0,5
9935,2388,3,6
9936,2388,27,7
9937,2388,110,8
9938,2388,230,9
9939,2388,32,10
9940,1091,132,1
9941,1091,37,2
9942,1091,34,3
9943,1091,248,4
9944,1091,0,5
9945,1091,3,6
9946,1091,27,7
9947,1091,110,8
9948,1091,32,9
